Data Type,HTS Number,Description,Year,Quantity Description,January,February,March,April,May,June,July,August,September,October,November,December
General CIF Imports Value,71141145,"Sets of two or more knives or forks w/silver handles or spoons and ladles of silver, whether or not clad or plated w/prec.metal",2024,Value for: pieces,45278.00,114331.00,177533.00,54569.00,139957.00,230430.00,73328.00,109450.00,49537.00,47101.00,101362.00,8964.00
General CIF Imports Value,71141150,"Tableware, nesoi, of sterling silver",2024,Value for: grams,417974.00,653658.00,629189.00,443773.00,307783.00,331795.00,414215.00,170626.00,267599.00,605161.00,325726.00,461027.00
General CIF Imports Value,71141160,"Articles of silver nesoi, for household, table or kitchen use, toilet and sanitary wares, including parts thereof",2024,Value for: grams,66736.00,118990.00,215247.00,545892.00,86674.00,435038.00,84153.00,269248.00,378608.00,228175.00,314579.00,425282.00
General CIF Imports Value,71141170,"Silversmiths' wares (other than for household/table/kitchen use & toilet and sanitary wares) of silver, nesoi",2024,Value for: grams,1852536.00,3416578.00,4974891.00,2959639.00,3017194.00,1873458.00,2919628.00,2779543.00,3725315.00,2633088.00,4478641.00,4159188.00
General CIF Imports Value,71141900,"Precious metal (o/than silver) articles, nesoi, whether or not plated or clad with other precious metal, nesoi",2024,Value for: grams,892070.00,272322.00,162743.00,349816.00,483660.00,166490.00,463157.00,573686.00,515287.00,917556.00,93220.00,493182.00
General CIF Imports Value,71142000,Goldsmiths' or silversmiths' wares of base metal clad with precious metal,2024,Value for: grams,296475.00,444647.00,390118.00,443277.00,273726.00,446129.00,360748.00,492308.00,431300.00,387917.00,341502.00,473088.00
General CIF Imports Value,71151000,Platinum catalysts in the form of wire cloth or grill,2024,Value for: grams,4102.00,0.00,8111.00,11835.00,0.00,0.00,0.00,0.00,0.00,32256.00,8476.00,6434.00
General CIF Imports Value,71159005,"Precious metal articles, incl. metal clad w/precious metal,rectangle/near rectangle shape,99.5%/ or pure,marked only by wgt/identity",2024,Value for: grams,595761754.00,365356636.00,473856294.00,394120255.00,490585550.00,822402343.00,1704670924.00,646785836.00,1241406779.00,1933331321.00,2169394451.00,10296418843.00
General CIF Imports Value,71159030,"Gold (including metal clad with gold) articles (o/than jewellry or goldsmiths' wares), nesoi",2024,Value for: grams,509266.00,386189.00,533379.00,739575.00,642653.00,477858.00,625637.00,379929.00,526434.00,586092.00,812873.00,804219.00
General CIF Imports Value,71159040,"Silver (including metal clad with silver) articles (o/than jewellry or silversmiths' wares), nesoi",2024,Value for: grams,2255868.00,2657426.00,2870798.00,1739812.00,2354874.00,1913360.00,3514236.00,3781322.00,3922197.00,3843622.00,2162108.00,2166391.00
General CIF Imports Value,71159060,"Articles of precious metal (o/than gold or silver), including metal clad with precious metal, nesoi",2024,Value for: grams,3094537.00,2865555.00,5740854.00,5418290.00,6879814.00,4694909.00,2690281.00,3402569.00,3516031.00,4954271.00,4693186.00,4325232.00
General CIF Imports Value,71161010,Natural pearl articles,2024,Value for: grams,3060360.00,1335112.00,131478.00,167536.00,120472.00,144604.00,85035.00,59069.00,79916.00,96250.00,158897.00,80139.00
General CIF Imports Value,71161025,Cultured pearl articles,2024,Value for: grams,1929603.00,927855.00,1310541.00,1210555.00,1456599.00,969467.00,1126898.00,1484377.00,1289121.00,4533022.00,2740526.00,1137871.00
General CIF Imports Value,71162005,"Jewelry articles of precious or semiprecious stones, valued not over $40 per piece",2024,Value for: grams,59821942.00,37183661.00,43047320.00,44919276.00,47705229.00,49402418.00,59896101.00,65387041.00,76646945.00,69271382.00,53861681.00,50495633.00
General CIF Imports Value,71162015,"Jewelry articles of precious or semiprecious stones, valued over $40 per piece",2024,Value for: grams,8568843.00,3910808.00,3319556.00,6441525.00,4247251.00,3357954.00,4992568.00,3508468.00,3839639.00,7282731.00,5399813.00,7946482.00
General CIF Imports Value,71162030,"Semiprecious stones (except rock crystal), graded and strung temporarily for convenience of transport",2024,Value for: grams,637417.00,467228.00,879633.00,325595.00,537404.00,550587.00,196618.00,910239.00,427806.00,1336139.00,515040.00,487790.00
General CIF Imports Value,71162035,Semiprecious stone (except rock crystal) figurines,2024,Value for: number,1461702.00,361034.00,300165.00,250952.00,292871.00,195580.00,436441.00,547657.00,479001.00,296386.00,380403.00,404787.00
General CIF Imports Value,71162040,Semiprecious stone (except rock crystal) articles (other than jewelry and figurines),2024,Value for: number,3208132.00,1151738.00,1000856.00,997762.00,1235659.00,1085707.00,1271182.00,1799139.00,1644721.00,1553870.00,1547969.00,1812211.00
General CIF Imports Value,71162050,"Precious stone articles,nesoi",2024,Value for: number,17090043.00,13663816.00,16044809.00,13957071.00,14792803.00,13559392.00,13512615.00,14877186.00,16633447.00,18193533.00,14703609.00,16645247.00
General CIF Imports Value,71171100,Cuff links and studs of base metal (whether or not plated w/precious metal),2024,Value for: number,646213.00,385468.00,270189.00,425779.00,374283.00,344852.00,345720.00,313127.00,264553.00,440228.00,358250.00,509500.00
General CIF Imports Value,71171905,"Toy jewelry rope, curb, cable, chain, etc, of base metal (whether or not plated w/prec. metal), val. n/o 8 cents each",2024,Value for: kilograms,786216.00,563307.00,296428.00,278699.00,394746.00,204601.00,451014.00,490141.00,450885.00,572067.00,502482.00,357437.00
General CIF Imports Value,71171915,"Rope, curb, cable, chain, etc., of base metal (whether or n/plated w/prec. metal), val. n/over 33 cents/meter for jewelry mfr.",2024,Value for: kilograms,689500.00,348536.00,319816.00,292920.00,212627.00,249976.00,436366.00,273456.00,422795.00,653376.00,307071.00,301300.00
General CIF Imports Value,71171920,"Rope, curb, cable, chain, etc., of base metal (whether or n/plated w/prec. metal), val. o/33 cents/meter, for jewelry mfr.",2024,Value for: kilograms,292509.00,213857.00,203375.00,98197.00,173637.00,376754.00,257670.00,238304.00,293095.00,330281.00,251039.00,266166.00
General CIF Imports Value,71171930,"Religious articles of a devotional character, design. to be carried on the person, of base metal (whether or not plated with precious metal)",2024,Value for: kilograms,976544.00,636713.00,502137.00,443033.00,781187.00,673898.00,720438.00,885002.00,410421.00,607899.00,759916.00,496855.00
General CIF Imports Value,71171960,"Toy jewelry (o/than rope, curb, cable, chain, etc.) of base metal, val. not over 8 cents each",2024,Value for: kilograms,20348.00,32314.00,28809.00,25726.00,56241.00,31313.00,90591.00,31413.00,68216.00,10116.00,51463.00,20182.00
General CIF Imports Value,71171990,"Imitation jewelry (o/than toy jewelry & rope, curb, cable, chain, etc.), of base metal (wheth. or n/plated w/prec.metal), nesoi",2024,Value for: kilograms,47574567.00,43177962.00,41068781.00,44236527.00,48329554.00,48162024.00,53884568.00,52068160.00,50446976.00,54100880.00,50738416.00,52280281.00
General CIF Imports Value,71179010,"Necklaces wholly of plastic shapes on a fiber string, valued not over 30 cents per dozen",2024,Value for: dozens,3077.00,7639.00,0.00,3632.00,11594.00,8147.00,10913.00,21803.00,14888.00,8719.00,18363.00,5154.00
General CIF Imports Value,71179020,"Rosaries and chaplets of a purely devotional character for personal use, of a material o/than prec. or base metals, nesoi",2024,Value for: kilograms,872820.00,442970.00,782566.00,288696.00,1629526.00,503366.00,1818178.00,2338629.00,556734.00,1407063.00,360758.00,238634.00
General CIF Imports Value,71179030,"Religious articles of a purely devotional character designed to be carried on the person, nesoi",2024,Value for: kilograms,659429.00,480839.00,595410.00,578181.00,600278.00,640448.00,529728.00,585070.00,490371.00,683629.00,403935.00,522919.00
General CIF Imports Value,71179045,"Toy jewelry (except pts.), other than necklaces of plastic shapes, not of base metal, n/o 20 cents/dozen pcs",2024,Value for: kilograms,32278.00,86962.00,60450.00,71761.00,56227.00,120493.00,234583.00,133676.00,208895.00,240783.00,199859.00,194656.00
General CIF Imports Value,71179055,"Imitation jewelry nesoi, not of base metal, n/o 20 cents/doz. pcs or pts",2024,Value for: kilograms,399763.00,208807.00,194728.00,201929.00,371147.00,454929.00,973258.00,891639.00,574814.00,69756.00,303187.00,84029.00
General CIF Imports Value,71179060,"Toy jewelry (except pts.), not of base metal, n/o 8 cents each",2024,Value for: kilograms,462571.00,675707.00,457945.00,153063.00,403174.00,346925.00,614531.00,464200.00,844405.00,529091.00,683720.00,626894.00
General CIF Imports Value,71179075,"Imitation jewelry of plastics, nesoi, over 20 cents/dozen pcs or pts",2024,Value for: kilograms,21336626.00,16132096.00,14558281.00,12974363.00,17481483.00,18874505.00,20556683.00,20014701.00,22421738.00,18647764.00,18067876.00,17078412.00
General CIF Imports Value,71179090,"Imitation jewelry not of base metal or plastics, nesoi, over 20 cents/dozen pcs or pts",2024,Value for: kilograms,10350030.00,11783211.00,9451297.00,9940788.00,10222987.00,10161791.00,11612564.00,10429397.00,10089679.00,9137771.00,8884959.00,9249976.00
General CIF Imports Value,71181000,"Coin (other than gold coin), not being legal tender",2024,Value for: grams,29626279.00,13496979.00,11164433.00,28711857.00,29026238.00,27807601.00,17264452.00,15607293.00,26038946.00,62749700.00,46313870.00,46673881.00
General CIF Imports Value,71189000,"Coins, nesoi",2024,Value for: grams,146481022.00,256293539.00,197074387.00,186325299.00,148809326.00,181828960.00,134752931.00,184390373.00,184795558.00,324921274.00,316906108.00,237577262.00
General CIF Imports Value,72011000,Nonalloy pig iron containing by weight 0.5 percent or less of phosphorus,2024,Value for: metric tons,293148284.00,184681744.00,154749241.00,146731502.00,133727249.00,179384674.00,153446305.00,158896757.00,215697182.00,235596680.00,175578174.00,160166642.00
General CIF Imports Value,72012000,Nonalloy pig iron containing by weight more than 0.5 percent of phosphorus,2024,Value for: metric tons,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6651346.00,0.00,0.00,0.00
General CIF Imports Value,72015030,Alloy pig iron in blocks or other primary forms,2024,Value for: metric tons,0.00,0.00,1150370.00,0.00,312691.00,35320.00,79733.00,0.00,46847.00,0.00,195788.00,0.00
General CIF Imports Value,72021110,Ferromanganese containing by weight more than 2 percent but not more than 4 percent of carbon,2024,Value for: kilograms,0.00,0.00,0.00,0.00,0.00,0.00,19376.00,0.00,0.00,0.00,0.00,0.00
General CIF Imports Value,72021150,Ferromanganese containing by weight more than 4 percent of carbon,2024,Value for: kilograms,17040078.00,7069206.00,28343710.00,13745391.00,17196362.00,13982934.00,14968805.00,32687256.00,37303198.00,19095395.00,17655337.00,15117388.00
General CIF Imports Value,72021910,Ferromanganese containing by weight not more than 1 percent of carbon,2024,Value for: kilograms,5714588.00,8678682.00,2135043.00,10292365.00,8059645.00,786757.00,2502033.00,13609417.00,9613768.00,7368120.00,4896019.00,7779816.00
General CIF Imports Value,72021950,Ferromanganese containing by weight more than 1 percent but not more than 2 percent of carbon,2024,Value for: kilograms,992166.00,5929137.00,4735956.00,6429511.00,6202611.00,4574838.00,761011.00,15327457.00,4197664.00,10560334.00,13906111.00,4631637.00
General CIF Imports Value,72022110,Ferrosilicon containing by weight more than 55% but not more than 80% of silicon and more than 3% of calcium,2024,Value for: kilograms,263630.00,226389.00,153376.00,202630.00,157101.00,107094.00,869688.00,27721.00,190546.00,75001.00,40906.00,141021.00
General CIF Imports Value,72022150,"Ferrosilicon containing by weight more than 55% but not more than 80% of silicon, nesoi",2024,Value for: kilograms,22264393.00,19278263.00,25354864.00,20963757.00,37549526.00,30411150.00,28098302.00,27091097.00,15606758.00,18313124.00,17347974.00,11004391.00
General CIF Imports Value,72022175,Ferrosilicon containing by weight more than 80% but not more than 90% of silicon,2024,Value for: kilograms,34466.00,0.00,0.00,0.00,0.00,0.00,100470.00,0.00,0.00,0.00,0.00,0.00
General CIF Imports Value,72022190,Ferrosilicon containing by weight more than 90% of silicon,2024,Value for: kilograms,39481.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66413.00,0.00,0.00
General CIF Imports Value,72022900,Ferrosilicon containing by weight 55% or less of silicon,2024,Value for: kilograms,5641081.00,6262893.00,5660041.00,5419996.00,6010729.00,5329887.00,6292350.00,5952697.00,4648770.00,5218091.00,6030504.00,4662918.00
General CIF Imports Value,72023000,Ferrosilicon manganese,2024,Value for: kilograms,36472077.00,16698364.00,33372275.00,41135713.00,18462329.00,60799428.00,15027176.00,66852661.00,40091394.00,13451136.00,39106676.00,35735342.00
General CIF Imports Value,72024100,Ferrochromium containing by weight more than 4 percent of carbon,2024,Value for: kilograms,75350089.00,22501094.00,25614424.00,65106699.00,57688894.00,66878053.00,30784893.00,55818606.00,51157103.00,71489777.00,56436458.00,7087524.00
General CIF Imports Value,72024910,Ferrochromium containing by weight more than 3 percent but not more than 4 percent of carbon,2024,Value for: kilograms,0.00,0.00,103085.00,106985.00,0.00,0.00,0.00,46200.00,103027.00,104940.00,0.00,0.00
General CIF Imports Value,72024950,Ferrochromium containing by weight 3 percent or less of carbon,2024,Value for: kilograms,12403284.00,6604512.00,14628162.00,20355785.00,11758072.00,18293009.00,15708763.00,8545892.00,18487151.00,9746050.00,9659583.00,13315771.00
General CIF Imports Value,72025000,Ferrosilicon chromium,2024,Value for: kilograms,825342.00,1836815.00,0.00,2852385.00,1453009.00,0.00,758552.00,4627896.00,785853.00,4759323.00,0.00,3360142.00
General CIF Imports Value,72026000,Ferronickel,2024,Value for: kilograms,23685317.00,14735598.00,23904222.00,20101050.00,19758264.00,12598328.00,12426842.00,15289683.00,6843400.00,26577143.00,7758058.00,5526431.00
General CIF Imports Value,72027000,Ferromolybdenum,2024,Value for: kilograms,19259161.00,20937743.00,29114564.00,29449843.00,28448978.00,30706581.00,9639646.00,14514158.00,25430590.00,12773889.00,4074036.00,23663017.00
General CIF Imports Value,72028000,Ferrotungsten and ferrosilicon tungsten,2024,Value for: kilograms,0.00,269572.00,596622.00,0.00,0.00,30494.00,360001.00,7432.00,0.00,7176.00,0.00,164913.00
General CIF Imports Value,72029100,Ferrotitanium and ferrosilicon titanium,2024,Value for: kilograms,777166.00,637689.00,516648.00,1071931.00,1318295.00,785740.00,884861.00,1075289.00,632439.00,786876.00,988405.00,700286.00
General CIF Imports Value,72029200,Ferrovanadium,2024,Value for: kilograms,6314708.00,6517357.00,8874008.00,7031396.00,8960795.00,4942623.00,8121682.00,8546445.00,5805904.00,6151467.00,7064139.00,5686687.00
