General Imports|Monthly data for 2025,,,,,,,,,,,,,,,,
Data Row Count,10946,,,,,,,,,,,,,,,
Data Type,HTS Number,Description,Year,Quantity Description,January,February,March,April,May,June,July,August,September,October,November,December
General CIF Imports Value,18062089,"Low-fat chocolate crumb, n/o 65% by wt of sugar, 21% or more milk solids, not ov 2kg, not GN15, not subj to ch 18 US note 3",2025,Value for: kilograms,4050.00,0.00,0.00,0.00,2996.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General CIF Imports Value,18062094,"Blended syrups w/chocolate or cocoa, o/2kg but n/o 4.5 kg, n/o 65% sugar, descr in Ch 17 US note 4, not subj. to Cha7 US note 9, not GN15",2025,Value for: kilograms,0.00,0.00,0.00,0.00,0.00,0.00,7451.00,3335.00,0.00,0.00,0.00,0.00
General CIF Imports Value,18062095,"Chocolate and preps w/cocoa, nesoi, o/2kg but n/o 4.5 kg, n/o 65% sugar, desc in Ch17 US note 3, subj. to Ch17 US note 8, not GN15",2025,Value for: kilograms,0.00,0.00,0.00,0.00,0.00,0.00,281368.00,0.00,0.00,0.00,0.00,0.00
General CIF Imports Value,18062098,"Chocolate and preps w/cocoa, neosi, o/2kg but n/o 4.5 kg, n/o 65% sugar, desc in Ch17 US note 3, not subj to Ch.17 US note 8, not GN15",2025,Value for: kilograms,638153.00,245717.00,404880.00,714053.00,112717.00,207543.00,370394.00,997163.00,0.00,0.00,0.00,0.00
General CIF Imports Value,18062099,"Chocolate and preps with cocoa, nesoi, ov 2kg but n/o 4.5 kg, n/o 65% sugar, nesoi",2025,Value for: kilograms,25008998.00,27679099.00,31447721.00,18993502.00,22453123.00,17709912.00,17290684.00,24265414.00,0.00,0.00,0.00,0.00
General CIF Imports Value,18063100,"Chocolate and other cocoa preparations, in blocks, slabs or bars, filled, not in bulk",2025,Value for: kilograms,45889021.00,49185897.00,70234803.00,64808178.00,68444914.00,70918133.00,63508255.00,76571213.00,0.00,0.00,0.00,0.00
General CIF Imports Value,18063204,"Chocolate, nt filled, in blocks/slabs/bars 2kg or less, subj. to add US note 2 to Ch. 18",2025,Value for: kilograms,0.00,0.00,0.00,8829.00,0.00,0.00,3757.00,0.00,0.00,0.00,0.00,0.00
General CIF Imports Value,18063208,"Chocolate, not filled, 21% or more milk solids, >5.5% butterfat, in blocks/slabs/bars 2kg or less",2025,Value for: kilograms,1304905.00,1022880.00,1405459.00,3200378.00,1124532.00,1199639.00,1148029.00,891776.00,0.00,0.00,0.00,0.00
General CIF Imports Value,18063216,"Chocolate, not filled, less than 21% milk solids, <= 5.5% butterfat, in blocks/slabs/bars 2kg or less",2025,Value for: kilograms,0.00,96405.00,0.00,53047.00,0.00,156492.00,48985.00,110912.00,0.00,0.00,0.00,0.00
General CIF Imports Value,18063218,"Chocolate, not filled, 21% or more milk solids, <=5.5% butterfat, in blocks/slabs/bars 2kg or less",2025,Value for: kilograms,44991.00,0.00,0.00,0.00,0.00,0.00,0.00,19335.00,0.00,0.00,0.00,0.00
General CIF Imports Value,18063230,"Chocolate, not filled, w/o butterfat/milk solids, in blocks/slabs/bars 2kg or less",2025,Value for: kilograms,20754915.00,17750978.00,24294701.00,23820891.00,24886476.00,26552149.00,28057350.00,21987035.00,0.00,0.00,0.00,0.00
General CIF Imports Value,18063270,"Cocoa preps, (dairy prod. of Ch4 US note 1), less than 21% milk solids, not filled, in blocks/slabs/bars, 2 kg or less, not Ch.4 US nte 10",2025,Value for: kilograms,118725.00,66008.00,66379.00,0.00,32762.00,62078.00,108811.00,31682.00,0.00,0.00,0.00,0.00
General CIF Imports Value,18063280,"Cocoa preps, (dairy prod. of Ch4 US note 1), 21% or more milk solids, not filled, in blocks/slabs/bars, 2 kg or less, not Ch.4 US nte 10",2025,Value for: kilograms,27552.00,10230.00,4121.00,0.00,0.00,10253.00,16410.00,12261.00,0.00,0.00,0.00,0.00
General CIF Imports Value,18063290,"Cocoa preps, not filled, in blocks, slabs or bars weighing 2kg or less",2025,Value for: kilograms,62492958.00,61922905.00,69589571.00,70174452.00,66425370.00,72287816.00,73867566.00,71389250.00,0.00,0.00,0.00,0.00
General CIF Imports Value,18069001,"Cocoa preps, not in blocks/slabs/bars, subj. to gen. note 15 of the HTS",2025,Value for: kilograms,0.00,0.00,0.00,0.00,0.00,0.00,0.00,150428.00,0.00,0.00,0.00,0.00
General CIF Imports Value,18069005,"Cocoa preps, (dairy prod. descr. in add US note 1 to Ch.4), not in blocks, slabs or bars, subj. to add. US note 10 to Ch 4, not GN15",2025,Value for: kilograms,0.00,0.00,0.00,0.00,3790.00,23506.00,0.00,0.00,0.00,0.00,0.00,0.00
General CIF Imports Value,18069008,"Cocoa preps, (dairy prod. descr. in add US note 1 to Ch.4), less than 21% milk solids, not in blocks, slabs or bars, not GN15",2025,Value for: kilograms,33394.00,30950.00,111706.00,147966.00,84770.00,234077.00,58177.00,8514.00,0.00,0.00,0.00,0.00
General CIF Imports Value,18069010,"Cocoa preps, (dairy prod. descr. in Ch4 US note 1), 21% or more milk solids, not in blocks, slabs or bars, not Ch4 USNote 10, not GN15",2025,Value for: kilograms,12295.00,6726.00,23102.00,12369.00,7411.00,59319.00,11867.00,0.00,0.00,0.00,0.00,0.00
General CIF Imports Value,18069015,"Cocoa preps, o/5.5% butterfat by wt, not in blocks/slabs/bars, subj. to add US note 2 to Ch. 18, not GN15",2025,Value for: kilograms,194627.00,391663.00,312113.00,527665.00,329286.00,539917.00,225212.00,115448.00,0.00,0.00,0.00,0.00
General CIF Imports Value,18069018,"Cocoa preps, o/5.5% butterfat by wt, w/less than 21% milk solids, not in blocks/slabs/bars, not GN15",2025,Value for: kilograms,0.00,0.00,7065.00,14861.00,36880.00,27175.00,22646.00,0.00,0.00,0.00,0.00,0.00
General CIF Imports Value,18069020,"Cocoa preps, o/5.5% butterfat by wt, 21% or more milk solids, not in blocks/slabs/bars, not GN15",2025,Value for: kilograms,246877.00,36279.00,0.00,183976.00,8088.00,0.00,189959.00,365193.00,0.00,0.00,0.00,0.00
General CIF Imports Value,18069028,"Cocoa preps, cont. milk solids, n/o 5.5% butterfat by wt, w/less than 21% milk solids, not blocks/slabs/bars, not Ch18 US note 3, not GN15",2025,Value for: kilograms,128316.00,204225.00,40298.00,68120.00,0.00,108172.00,76095.00,570813.00,0.00,0.00,0.00,0.00
General CIF Imports Value,18069030,"Cocoa preps, cont. milk solids, n/o 5.5% butterfat by wt, 21% or more milk solids, not in blocks/slabs/bars, not Ch18 US note 3, not GN15",2025,Value for: kilograms,406283.00,325711.00,331289.00,383925.00,144387.00,781623.00,462757.00,578386.00,0.00,0.00,0.00,0.00
General CIF Imports Value,18069039,"Blended syrups w/chocolate or cocoa, nesoi, described in add US note 4 to Ch.17: not subj. to add US note 9 to Ch. 17, not GN15",2025,Value for: kilograms,135742.00,505194.00,7701.00,193798.00,142086.00,230803.00,650917.00,500347.00,0.00,0.00,0.00,0.00
General CIF Imports Value,18069049,"Chocolate and preps w/cocoa, nesoi, o/65% by dry wt of sugar, described in add US note 2 to Ch.17: not subj to Ch17 US note 7, not GN15",2025,Value for: kilograms,737671.00,522154.00,535655.00,1018446.00,318254.00,903442.00,771364.00,579422.00,0.00,0.00,0.00,0.00
General CIF Imports Value,18069055,"Chocolate and preps w/cocoa, nesoi, o/10% by dry wt of sugar, described in add US note 3 to Ch.17: subj to Ch17 US note 8, not GN15",2025,Value for: kilograms,594926.00,700067.00,547352.00,104896.00,70267.00,1513188.00,1737849.00,1235514.00,0.00,0.00,0.00,0.00
General CIF Imports Value,18069059,"Chocolate and preps w/cocoa, nesoi, o/10% by dry wt of sugar, described in add US note 3 to Ch.17: not subj to Ch17 US note 8, not GN15",2025,Value for: kilograms,8355650.00,3835676.00,7580471.00,14273588.00,17795535.00,9026281.00,5975296.00,7511199.00,0.00,0.00,0.00,0.00
General CIF Imports Value,18069090,"Chocolate and preps w/cocoa, nesoi, not put up for retail sale",2025,Value for: kilograms,130201118.00,125731425.00,143920920.00,134581970.00,139010291.00,157339285.00,203105947.00,190735398.00,0.00,0.00,0.00,0.00
General CIF Imports Value,19011011,"Preps for infant use, infant formula containing Oligossaccharides and >10% milk solid by weight, described in US note 2",2025,Value for: kilograms,0.00,114577.00,1307142.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General CIF Imports Value,19011016,"Preps for infant use, infant formula containing Oligossaccharides and > 10% milk solid by weight, nesoi",2025,Value for: kilograms,28199566.00,17083347.00,19214106.00,24949389.00,11733812.00,28348054.00,17222127.00,18534366.00,0.00,0.00,0.00,0.00
General CIF Imports Value,19011029,"Preps for infant use, containing >10% by weight of milk solids, nesoi",2025,Value for: kilograms,0.00,0.00,0.00,0.00,0.00,0.00,20684.00,0.00,0.00,0.00,0.00,0.00
General CIF Imports Value,19011049,"Preps for infant use, nesoi",2025,Value for: kilograms,69610.00,105395.00,65387.00,79436.00,124657.00,254290.00,189754.00,60026.00,0.00,0.00,0.00,0.00
General CIF Imports Value,19011054,"Preps suitable for young children, containing >10% milk solids by weight, described in additional US note 10 to chapter 4",2025,Value for: kilograms,1978651.00,2438762.00,2585361.00,0.00,1520812.00,0.00,0.00,2613406.00,0.00,0.00,0.00,0.00
General CIF Imports Value,19011056,"Preps for young children, dairy preps containing > 10% by weight of milk solids, nesoi",2025,Value for: kilograms,7795387.00,5084193.00,9397816.00,10878513.00,19432336.00,7516994.00,4796502.00,2483984.00,0.00,0.00,0.00,0.00
General CIF Imports Value,19011091,"Preps for young children, nesoi",2025,Value for: kilograms,720690.00,624768.00,512158.00,652106.00,709399.00,380449.00,419553.00,299250.00,0.00,0.00,0.00,0.00
General CIF Imports Value,19012015,"Mixes for bakers wares (dairy prod. of Ch4 US note 1), o/25% by wt butterfat, not retail, not subj. to add. US nte 10 to Ch.4, not GN15",2025,Value for: kilograms,131022.00,65746.00,67352.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General CIF Imports Value,19012025,"Mixes and doughs for the prep of bakers wares of heading 1905, containing over 25% by weight of butterfat, not put up for retail sale, nesoi",2025,Value for: kilograms,0.00,0.00,6767.00,0.00,0.00,0.00,0.00,9049.00,0.00,0.00,0.00,0.00
General CIF Imports Value,19012030,"Mixes for bakers wares, o/25% bf, not retail, descr in add US note 1 to Ch. 19: subj. to add. US nte 3 to Ch.19, not GN15",2025,Value for: kilograms,28217.00,29058.00,11877.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General CIF Imports Value,19012035,"Mixes for bakers wares, o/25% bf, not retail, descr in add US note 1 to Ch. 19: not subj. to add. US nte 3 to Ch.19, not GN15",2025,Value for: kilograms,0.00,2739.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General CIF Imports Value,19012040,"Mixes for bakers wares, o/25% bf, not retail, nesoi",2025,Value for: kilograms,0.00,39814.00,56084.00,30884.00,10511.00,9600.00,5059.00,20353.00,0.00,0.00,0.00,0.00
General CIF Imports Value,19012045,"Mixes for bakers wares (dairy prod. of Ch4 US note 1), n/o 25% bf, not retail, subj. to add. US nte 10 to Ch.4, not GN15",2025,Value for: kilograms,4237.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General CIF Imports Value,19012050,"Mixes for bakers wares (dairy prod. of Ch4 US note 1), n/o 25% bf, not retail, not subj. to add. US nte 10 to Ch.4, not GN15",2025,Value for: kilograms,0.00,8304.00,8410.00,7136.00,8450.00,8450.00,11638.00,12643.00,0.00,0.00,0.00,0.00
General CIF Imports Value,19012060,"Mixes for bakers wares, o/65% sugar, n/o 25% bf, not retail, descr in add US note 2 to Ch. 17: not subj. to Ch17 US nte 7, not GN15",2025,Value for: kilograms,0.00,2123.00,71489.00,0.00,135020.00,0.00,127100.00,7511.00,0.00,0.00,0.00,0.00
General CIF Imports Value,19012065,"Mixes for bakers wares, n/o 25% bf, not retail, descr in add US note 1 to Ch. 19: subj. to add. US nte 3 to Ch.19, not GN15",2025,Value for: kilograms,417439.00,511293.00,256553.00,384696.00,308752.00,404105.00,383754.00,505943.00,0.00,0.00,0.00,0.00
General CIF Imports Value,19012070,"Mixes for bakers wares, n/o 25% bf, not retail, descr in add US note 1 to Ch. 19: not subj. to add. US nte 3 to Ch.19, not GN15",2025,Value for: kilograms,67659.00,33001.00,76882.00,40621.00,302371.00,96774.00,52173.00,61667.00,0.00,0.00,0.00,0.00
General CIF Imports Value,19012080,"Mixes for bakers wares, n/o 25% bf, not retail, nesoi",2025,Value for: kilograms,44193643.00,42693607.00,49627459.00,43765954.00,42635702.00,45098940.00,42655154.00,39805242.00,0.00,0.00,0.00,0.00
General CIF Imports Value,19019010,"Malt extract, fluid",2025,Value for: liters,827138.00,530693.00,274808.00,371195.00,415838.00,441876.00,526917.00,384372.00,0.00,0.00,0.00,0.00
General CIF Imports Value,19019020,"Malt extract, solid or condensed",2025,Value for: kilograms,185456.00,197338.00,709516.00,461316.00,432764.00,237979.00,492828.00,290999.00,0.00,0.00,0.00,0.00
General CIF Imports Value,19019025,"Puddings, ready for immediate consumption without further preparation",2025,Value for: kilograms,746264.00,926412.00,787783.00,1996256.00,1880504.00,1342691.00,1398419.00,2298136.00,0.00,0.00,0.00,0.00
General CIF Imports Value,19019028,"Dry mix. w/less than 31% bf & 17.5% or more sodium caseinate, bf, whey solids o/5.5% b'fat & dry whole milk, n/cntng dry milk/whey/b'fat",2025,Value for: kilograms,54350.00,14406.00,20210.00,43836.00,302539.00,31337.00,32949.00,67247.00,0.00,0.00,0.00,0.00
General CIF Imports Value,19019032,Cajeta not made from cow's milk,2025,Value for: kilograms,253740.00,176045.00,346156.00,233742.00,241183.00,154509.00,300093.00,82766.00,0.00,0.00,0.00,0.00
General CIF Imports Value,19019034,Margarine cheese subject to add. US note 23 to Ch. 4 and entered pursuant to its provisions,2025,Value for: kilograms,24804.00,49830.00,60728.00,18479.00,11588.00,0.00,26167.00,0.00,0.00,0.00,0.00,0.00
General CIF Imports Value,19019036,Margarine cheese not subject to gen. note 15 or add US note 23 to Ch. 4,2025,Value for: kilograms,60628.00,0.00,14056.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General CIF Imports Value,19019061,Malted milk described in additional US note 10 to chapter 4: provisional,2025,Value for: kilograms,615718.00,119755.00,132426.00,0.00,22572.00,237643.00,109362.00,0.00,0.00,0.00,0.00,0.00
General CIF Imports Value,19019062,"Malted milk containing >10% by weight of milk solids, nesoi",2025,Value for: kilograms,6368163.00,12582281.00,3074093.00,4047319.00,3905439.00,1546846.00,2792386.00,6621812.00,0.00,0.00,0.00,0.00
General CIF Imports Value,19019064,"Articles of milk or cream, nesoi, preps containing >10% by weight of milk solids, described in additional US note 10 to chapter 4",2025,Value for: kilograms,0.00,0.00,0.00,0.00,0.00,3026.00,0.00,0.00,0.00,0.00,0.00,0.00
General CIF Imports Value,19019065,"Articles of milk or cream, nesoi, preps containing >10% by weight of milk solids, nesoi",2025,Value for: kilograms,138297.00,120756.00,135568.00,198354.00,270230.00,134861.00,189494.00,68015.00,0.00,0.00,0.00,0.00
General CIF Imports Value,19019067,"Articles of milk or cream, nesoi, containing >65% by dry weight of sugar described in additional US note 7 to Chapter 17: provisional",2025,Value for: kilograms,7277.00,4655.00,6700.00,0.00,10418.00,6121.00,0.00,4081.00,0.00,0.00,0.00,0.00
General CIF Imports Value,19019068,"Articles of milk or cream, nesoi, containing >65% by dry weight of sugar described in additional US note 2 to Chapter 17: provisional",2025,Value for: kilograms,3918.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General CIF Imports Value,19019069,"Articles of milk or cream, nesoi, described I n additional US note 8 to chapter 17 and entered pursuant to its provisions",2025,Value for: kilograms,50399.00,203809.00,725066.00,393644.00,344574.00,547353.00,436702.00,39624.00,0.00,0.00,0.00,0.00
General CIF Imports Value,19019071,"Articles of milk or cream, nesoi, containing >10% by dry weight of sugar described in additional US note 3 to chapter 17: provisional",2025,Value for: kilograms,2967379.00,3133360.00,4101172.00,3949394.00,3336840.00,3786956.00,4665337.00,4179778.00,0.00,0.00,0.00,0.00
General CIF Imports Value,19019091,"Flour-, meal-, starch-, malt extract- or dairy-based food preps not containing cocoa and not containing specific amounts of dairy, nesoi",2025,Value for: kilograms,60466026.00,48515834.00,56266928.00,52409288.00,52931029.00,59267527.00,57827772.00,51421743.00,0.00,0.00,0.00,0.00
General CIF Imports Value,19021120,"Uncooked pasta, not stuffed or otherwise prepared, containing eggs, exclusively pasta",2025,Value for: kilograms,5518796.00,3438494.00,5920783.00,4735696.00,3621104.00,3879903.00,5018362.00,5045620.00,0.00,0.00,0.00,0.00
General CIF Imports Value,19021140,"Uncooked pasta, not stuffed or otherwise prepared, containing eggs, nesoi, including pasta packaged with sauce preparations",2025,Value for: kilograms,239479.00,228959.00,263407.00,130107.00,113406.00,167420.00,198331.00,182799.00,0.00,0.00,0.00,0.00
General CIF Imports Value,19021920,"Uncooked pasta, not stuffed or otherwise prepared, not containing eggs, exclusively pasta",2025,Value for: kilograms,82289282.00,73046199.00,89835618.00,90749082.00,80334848.00,76699287.00,100273446.00,66904780.00,0.00,0.00,0.00,0.00
General CIF Imports Value,19021940,"Uncooked pasta, not stuffed or otherwise prepared, not containing eggs, nesoi, including pasta packaged with sauce preparations",2025,Value for: kilograms,4797802.00,4253930.00,3728921.00,4137591.00,4380882.00,4034291.00,4204408.00,4100432.00,0.00,0.00,0.00,0.00
General CIF Imports Value,19022000,"Stuffed pasta, whether or not cooked or otherwise prepared",2025,Value for: kilograms,21343114.00,18024800.00,22277955.00,17018462.00,15454322.00,18145310.00,17706830.00,15952209.00,0.00,0.00,0.00,0.00
