Data Type,HTS Number,Description,Year,Quantity Description,January,February,March,April,May,June,July,August,September,October,November,December
General CIF Imports Value,73121080,"Iron/steel (o/stainless), ropes, cables & cordage, of brass plated wire (o/than stranded wire), n/elect. insul., w/o fittings or arts.",2023,Value for: kilograms,255765.00,885121.00,1234606.00,568052.00,793369.00,498517.00,640046.00,1192267.00,1004028.00,846676.00,778183.00,963674.00
General CIF Imports Value,73121090,"Iron/steel (o/stainless), ropes, cables & cordage, o/th of brass plate wire (o/than stranded wire), n/elect. insul., w/o fittings etc.",2023,Value for: kilograms,34674260.00,28166418.00,29919425.00,32804008.00,30551647.00,29164778.00,29365337.00,31100879.00,26207772.00,29919987.00,27418867.00,24976273.00
General CIF Imports Value,73129000,"Iron/steel (o/stainless), plaited bands, slings and the like, not electrically insulated",2023,Value for: kilograms,2597827.00,2394087.00,3331598.00,2510709.00,3530292.00,2184970.00,2521715.00,1869736.00,1382294.00,1965310.00,2075728.00,2022101.00
General CIF Imports Value,73130000,"Iron/steel, barbed wire; iron/steel, twisted hoop or single flat wire and loosely twisted double wire, of a kind used for fencing",2023,Value for: kilograms,1875667.00,1618266.00,1216813.00,1547220.00,1375227.00,1791112.00,1340638.00,1116961.00,1002860.00,1070654.00,904291.00,1589799.00
General CIF Imports Value,73141210,"Stainless steel, woven cloth endless bands for machinery, w/meshes not finer than 12 wires to the lineal cm in warp or filling",2023,Value for: square meters,79341.00,39992.00,193183.00,41382.00,167095.00,215639.00,220718.00,420582.00,65561.00,8327.00,73576.00,26868.00
General CIF Imports Value,73141220,"Stainless steel, woven cloth endless bands for machinery, w/meshes finer than 12 but n/finer than 36 wires to the lineal cm warp or filling",2023,Value for: square meters,68372.00,23224.00,40772.00,203261.00,28547.00,188843.00,259491.00,8975.00,15898.00,17951.00,175442.00,80478.00
General CIF Imports Value,73141230,"Stainless steel, Fourdrinier wires for papermaking machines w/94 or more wires to the lineal cm in warp or filling",2023,Value for: square meters,38559.00,93423.00,7137.00,6993.00,59469.00,33842.00,0.00,0.00,0.00,31039.00,32146.00,0.00
General CIF Imports Value,73141260,"Stainless steel, Fourdrinier wires for papermaking machines w/36 to 93 wires to the lineal cm in warp or filling",2023,Value for: square meters,7085.00,5158.00,0.00,32665.00,34009.00,253816.00,24190.00,6765.00,0.00,66724.00,2350.00,0.00
General CIF Imports Value,73141290,"Stainless steel, woven cloth endless bands for machinery, nesoi, w/meshes finer than 36 wires to the lineal cm in warp or filling",2023,Value for: square meters,955598.00,999373.00,1547965.00,920880.00,1249072.00,1174417.00,169425.00,1160771.00,297973.00,431078.00,292401.00,659573.00
General CIF Imports Value,73141410,"Stainless steel, woven cloth (o/than endless bands for machinery), w/meshes not finer than 12 wires to the lineal cm in warp or filling",2023,Value for: square meters,2666901.00,1985774.00,3372638.00,2288006.00,2540470.00,2743818.00,3255402.00,3869516.00,2910147.00,4012866.00,2814194.00,3847075.00
General CIF Imports Value,73141420,"Stainless steel, woven cloth (o/than endless bands for machinery), w/meshes finer 12 but n/finer 36 wires to the lineal cm warp/filling",2023,Value for: square meters,1004332.00,785048.00,1244528.00,1325143.00,1105061.00,1526922.00,1141138.00,1036806.00,1995440.00,1970569.00,1595114.00,1330465.00
General CIF Imports Value,73141430,"Stainless steel, Fourdrinier wires (o/than endless bands) for papermaking machines,w/meshes 94 or more wire to lineal cm warp/filling",2023,Value for: square meters,192383.00,154023.00,109960.00,85878.00,205089.00,182750.00,177075.00,126718.00,100451.00,120729.00,58880.00,135880.00
General CIF Imports Value,73141460,"Stainless steel, Fourdrinier wires (o/than endless bands) for papermaking machines, w/meshes 36 to 93 wires to the lineal cm warp/filling",2023,Value for: square meters,125466.00,107106.00,180088.00,241677.00,179063.00,192862.00,151113.00,102308.00,35382.00,3834.00,62821.00,116141.00
General CIF Imports Value,73141490,"Stainless steel woven cloth (other than endless band for machinery), neosi, w/meshes finer than 36 wires to the lineal cm in warp or filling",2023,Value for: square meters,3573478.00,3451828.00,2778231.00,2827243.00,3383545.00,2423851.00,3454844.00,3088227.00,3521358.00,3793115.00,3126883.00,3407027.00
General CIF Imports Value,73141901,"Iron or steel (o/than stainless), woven cloth",2023,Value for: square meters,1648881.00,1363850.00,1406725.00,1436385.00,1713896.00,2222252.00,1247391.00,1668542.00,2223436.00,1566796.00,1577999.00,1802680.00
General CIF Imports Value,73142000,"Iron/steel, grill, netting & fencing, of wire w/maximum x-sect. dimension 3 mm or more, welded at intersection, w/mesh size 100 cm2 or more",2023,Value for: kilograms,1464975.00,1785912.00,1098601.00,1037255.00,1930878.00,1734376.00,1271161.00,2209745.00,1408198.00,2701087.00,1404832.00,1197065.00
General CIF Imports Value,73143110,"Iron/steel, fencing, of wire, welded at the intersection, plated or coated with zinc, whether or not covered w/plastic material",2023,Value for: kilograms,9389670.00,11855248.00,7275983.00,10336661.00,10339771.00,5712903.00,7358071.00,5900563.00,5853600.00,7223949.00,6157754.00,7095481.00
General CIF Imports Value,73143150,"Iron/steel, grill and netting, of wire, welded at the intersection, plated or coated with zinc, nesoi",2023,Value for: kilograms,7385622.00,7241595.00,6733119.00,6698439.00,6762304.00,6176761.00,8724278.00,7960259.00,7723959.00,6856342.00,6504795.00,5836452.00
General CIF Imports Value,73143900,"Iron/steel, grill, netting and fencing, of wire, welded at the intersection, not plated or coated with zinc",2023,Value for: kilograms,2603456.00,3856773.00,3302969.00,3626229.00,4281218.00,4872077.00,3413951.00,3059576.00,3060241.00,3241479.00,2578055.00,3438160.00
General CIF Imports Value,73144100,"Iron/steel, grill, netting and fencing, of wire, not welded at the intersection, plated or coated with zinc",2023,Value for: kilograms,9137967.00,9063251.00,8840334.00,10531679.00,11444232.00,8666162.00,8135452.00,8818245.00,8986146.00,10201635.00,8210231.00,8760863.00
General CIF Imports Value,73144200,"Iron/steel, grill, netting and fencing, of wire, not welded at the intersection, coated with plastics",2023,Value for: kilograms,2073790.00,2335957.00,2529269.00,2061833.00,3492513.00,3249782.00,2714891.00,2527604.00,2219513.00,2402219.00,2154099.00,2221988.00
General CIF Imports Value,73144930,"Iron/steel, grill, netting and fencing, of wire, not welded at the intersection, not cut to shape",2023,Value for: kilograms,999879.00,726649.00,626440.00,830068.00,550557.00,589695.00,534133.00,608474.00,639804.00,362844.00,695076.00,755629.00
General CIF Imports Value,73144960,"Iron/steel, grill, netting and fencing, of wire, not welded at the intersection, cut to shape",2023,Value for: kilograms,1783715.00,1599572.00,2597002.00,1677308.00,2341226.00,2548591.00,2670492.00,1796167.00,1993098.00,2171437.00,1875708.00,1747553.00
General CIF Imports Value,73145000,"Iron or steel, expanded metal",2023,Value for: square meters,3815650.00,4555479.00,4903066.00,4637120.00,6483403.00,5683030.00,6608470.00,6814807.00,5624877.00,5840355.00,3946182.00,4781565.00
General CIF Imports Value,73151100,"Iron or steel, roller chain",2023,Value for: kilograms,24752557.00,21660552.00,22439570.00,22246265.00,23315097.00,21946168.00,21461442.00,20764931.00,19131638.00,19975597.00,17169781.00,21178314.00
General CIF Imports Value,73151200,"Iron or steel, articulated link chain (other than roller chain)",2023,Value for: kilograms,9818462.00,10026086.00,11120667.00,10423671.00,12711353.00,8764667.00,11965720.00,10437775.00,9497748.00,11253384.00,8842255.00,9917165.00
General CIF Imports Value,73151900,"Iron or steel, parts of articulated link chain",2023,Value for: kilograms,5509246.00,6257038.00,6540433.00,6602411.00,7649916.00,6423382.00,6640528.00,6214986.00,6392442.00,6211193.00,4852211.00,4528029.00
General CIF Imports Value,73152010,"Iron or steel, skid chain, not over 8 mm in diameter",2023,Value for: kilograms,1924551.00,1480860.00,950484.00,1241716.00,2643751.00,2970254.00,2643203.00,2809516.00,2957313.00,3183384.00,3795560.00,2923920.00
General CIF Imports Value,73152050,"Iron or steel, skid chain, over 8 mm in diameter",2023,Value for: kilograms,2310710.00,1681231.00,1590035.00,2161242.00,2331522.00,2017741.00,2337996.00,2288941.00,1619398.00,2299070.00,2411369.00,1758120.00
General CIF Imports Value,73158100,"Iron or steel, stud link chain",2023,Value for: kilograms,519529.00,449355.00,430245.00,512294.00,622919.00,750041.00,692438.00,367309.00,654932.00,481661.00,880862.00,850380.00
General CIF Imports Value,73158210,"Alloy steel, welded link chain, not over 10 mm in diameter",2023,Value for: kilograms,3778909.00,3019631.00,2470856.00,2727119.00,2432868.00,2216407.00,2957406.00,2889846.00,2674017.00,2853726.00,2036901.00,3234257.00
General CIF Imports Value,73158230,"Alloy steel, welded link chain, over 10 mm in diameter",2023,Value for: kilograms,4567268.00,12496119.00,4978297.00,4339258.00,6393437.00,3723959.00,5169046.00,4389533.00,4118212.00,4314738.00,5427279.00,4533169.00
General CIF Imports Value,73158250,"Iron or nonalloy steel, welded link chain, not over 10 mm in diameter",2023,Value for: kilograms,3263589.00,3358666.00,2392551.00,3903501.00,2960885.00,2964588.00,2610242.00,2888932.00,2813228.00,3366459.00,2617394.00,2674470.00
General CIF Imports Value,73158270,"Iron or nonalloy steel, welded link chain, over 10 mm in diameter",2023,Value for: kilograms,799840.00,642563.00,544218.00,1202554.00,723389.00,734564.00,596472.00,656714.00,674932.00,932286.00,928094.00,564876.00
General CIF Imports Value,73158910,"Iron or steel, chain nesoi, with links of essentially round cross section, not over 8 mm in diameter",2023,Value for: kilograms,773305.00,608167.00,351882.00,548966.00,241599.00,398041.00,582764.00,641522.00,378112.00,376767.00,523321.00,386480.00
General CIF Imports Value,73158930,"Iron or steel, chain nesoi, with links of essentially round cross sections, over 8 mm in diameter",2023,Value for: kilograms,901963.00,783684.00,1221058.00,792122.00,631494.00,1269563.00,1005947.00,681704.00,1179508.00,1148340.00,356937.00,1002903.00
General CIF Imports Value,73158950,"Iron or steel, chain nesoi",2023,Value for: kilograms,1486019.00,573684.00,1014215.00,559054.00,913006.00,1005638.00,1006991.00,811481.00,587801.00,1031402.00,1257641.00,799556.00
General CIF Imports Value,73159000,"Iron or steel, parts of chain (other than articulated link chain)",2023,Value for: kilograms,4362874.00,3429845.00,4511774.00,5598719.00,6273264.00,4377075.00,4007041.00,4784019.00,4066920.00,4904874.00,4925632.00,4646617.00
General CIF Imports Value,73160000,"Iron or steel, anchors, grapnels and parts thereof",2023,Value for: number,4465270.00,3964057.00,3092679.00,3818394.00,4315576.00,3963056.00,3694684.00,3397519.00,3804981.00,3743414.00,3013909.00,3725577.00
General CIF Imports Value,73170010,"Iron or steel, thumb tacks",2023,Value for: kilograms,243544.00,87037.00,74058.00,263474.00,203217.00,191191.00,298756.00,87539.00,134021.00,178979.00,191907.00,99976.00
General CIF Imports Value,73170020,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., not threaded, suitable for use in powder-actuated hand tools",2023,Value for: kilograms,9510974.00,6659625.00,6952055.00,8184334.00,10338802.00,8490905.00,7844669.00,10323849.00,8818180.00,8609091.00,9882768.00,8122816.00
General CIF Imports Value,73170030,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., threaded, suitable for use in powder-actuated hand tools",2023,Value for: kilograms,151900.00,355392.00,77878.00,41436.00,14584.00,4951.00,3886.00,0.00,7149.00,2529.00,57602.00,4729.00
General CIF Imports Value,73170055,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, made of round wire, nesoi",2023,Value for: kilograms,79096088.00,63115238.00,69081901.00,76357113.00,79829323.00,72986287.00,77862749.00,75406664.00,77585226.00,81374587.00,71415418.00,70563480.00
General CIF Imports Value,73170065,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of one piece construction, not made of round wire, nesoi",2023,Value for: kilograms,2638829.00,2276314.00,2131370.00,1819067.00,2083919.00,1618198.00,2675227.00,2234746.00,1327933.00,2379211.00,1376648.00,1660126.00
General CIF Imports Value,73170075,"Iron or steel, nails, tacks, corrugated nails, staples & similar arts., of two or more pieces, nesoi",2023,Value for: kilograms,2481302.00,2311829.00,1784479.00,2517576.00,2403462.00,3139334.00,3161277.00,3221212.00,2559047.00,3860655.00,3242217.00,3374115.00
General CIF Imports Value,73181100,"Iron or steel, coach screws",2023,Value for: kilograms,2286394.00,1173803.00,1482610.00,2065916.00,1487928.00,1873684.00,1643289.00,1721900.00,1360099.00,1731727.00,1532728.00,1116520.00
General CIF Imports Value,73181200,"Iron or steel, wood screws (o/than coach screws)",2023,Value for: kilograms,3951481.00,3588297.00,2713370.00,3243193.00,3472422.00,3632493.00,2587996.00,3045114.00,2555300.00,2453526.00,1862423.00,2567912.00
General CIF Imports Value,73181300,"Iron or steel, screw hooks and screw rings",2023,Value for: kilograms,1558790.00,1580032.00,1137746.00,926143.00,1266066.00,1385547.00,1865261.00,1372086.00,1481094.00,1814034.00,1041138.00,1162653.00
General CIF Imports Value,73181410,"Iron or steel, self-tapping screws, w/shanks or threads less than 6 mm in diameter",2023,Value for: kilograms,109625983.00,84694225.00,80802584.00,84474697.00,77310897.00,78350553.00,88094773.00,83416766.00,81324222.00,87585064.00,75787416.00,83529108.00
General CIF Imports Value,73181450,"Iron or steel, self-tapping screws, w/shanks or threads 6 mm or more in diameter",2023,Value for: kilograms,25972603.00,19174096.00,22654435.00,22271907.00,21803460.00,20422346.00,19250683.00,22605720.00,19518313.00,20566093.00,19470805.00,18724937.00
General CIF Imports Value,73181520,"Iron or steel, bolts and bolts & their nuts or washers, imported in the same shipment",2023,Value for: kilograms,97346266.00,85142634.00,90604698.00,88736939.00,92176837.00,88412300.00,91454274.00,84264684.00,85795605.00,88296502.00,84333286.00,80039690.00
General CIF Imports Value,73181540,"Iron or steel, machine screws (o/than cap screws), 9.5 mm or more in length and 3.2 mm in diameter",2023,Value for: kilograms,16473090.00,16775614.00,12901927.00,14888748.00,14919704.00,13622944.00,13822197.00,13211438.00,12219186.00,11939887.00,11586564.00,10847043.00
General CIF Imports Value,73181550,"Iron or steel, threaded studs",2023,Value for: kilograms,38594658.00,28284658.00,30800316.00,32908054.00,32766858.00,28843603.00,29314585.00,31458561.00,30681254.00,33691456.00,28015401.00,31288793.00
General CIF Imports Value,73181560,"Iron or steel, screws and bolts, nesoi, having shanks or threads less than 6 mm in diameter",2023,Value for: kilograms,15816631.00,15116190.00,15187523.00,13433546.00,13468325.00,13320623.00,14598096.00,12463058.00,13496147.00,13764410.00,12428210.00,13176874.00
General CIF Imports Value,73181580,"Iron or steel, screws and bolts, nesoi, having shanks or threads 6 mm or more in diameter",2023,Value for: kilograms,103378582.00,92486261.00,95148530.00,97195147.00,96917820.00,88171082.00,88987134.00,88594173.00,85788037.00,94060048.00,80772699.00,75399026.00
General CIF Imports Value,73181600,"Iron or steel, nuts",2023,Value for: kilograms,126593588.00,107532926.00,113054415.00,112986447.00,117260045.00,110616136.00,114668773.00,118258850.00,112942247.00,120899247.00,115038215.00,110724278.00
General CIF Imports Value,73181900,"Iron or steel, threaded articles similar to screws, bolts, nuts, coach screws & screw hooks, nesoi",2023,Value for: kilograms,14330604.00,12065386.00,14310958.00,12642585.00,13752820.00,13136764.00,13110341.00,12388569.00,13035795.00,14912294.00,12396316.00,11138592.00
